x,result
-1.500000000000019,14.136832902973708
-1.400000000000019,5.883490084827994
-1.300000000000019,3.7383341270756962
-1.2000000000000188,2.759703601332541
-1.1000000000000187,2.2046043887174407
-1.0000000000000187,1.8508157176809794
-0.9000000000000187,1.6087258104660873
-0.8000000000000187,1.4353241996722677
-0.7000000000000187,1.3074592597336145
-0.6000000000000187,1.2116283145123323
-0.5000000000000188,1.1394939273245606
-0.4000000000000188,1.0857044283832473
-0.3000000000000188,1.0467516015380915
-0.2000000000000188,1.0203388449411965
-0.1000000000000188,1.0050209184004573
-1.8790524691780774E-14,1.0
0.09999999999998122,1.0050209184004535
0.19999999999998122,1.0203388449411888
0.2999999999999812,1.0467516015380796
0.39999999999998126,1.0857044283832302
0.49999999999998124,1.1394939273245375
0.5999999999999812,1.2116283145123012
0.6999999999999812,1.307459259733573
0.7999999999999812,1.4353241996722121
0.8999999999999811,1.6087258104660112
0.9999999999999811,1.8508157176808715
1.0999999999999812,2.2046043887172777
1.1999999999999813,2.759703601332274
1.2999999999999814,3.738334127075191
1.3999999999999815,5.883490084826714
1.4999999999999816,14.136832902966246
1.5999999999999817,-34.24713561004016
1.6999999999999817,-7.761293996051447
1.7999999999999818,-4.401367871853975
1.899999999999982,-3.0932022016728555
1.999999999999982,-2.4029979617224755
2.099999999999982,-1.9808016559672859
2.199999999999982,-1.699232118137395
2.299999999999982,-1.5008794674602848
2.399999999999982,-1.3561276410743721
2.4999999999999822,-1.2482156514688345
2.5999999999999823,-1.1670126326998773
2.6999999999999824,-1.1061064195263497
2.7999999999999825,-1.061320621298734
2.8999999999999826,-1.0299104903720977
2.9999999999999827,-1.0101086659080025
3.0999999999999828,-1.0008655983392234
3.199999999999983,-1.001708136961752
3.299999999999983,-1.0126789737599315
3.399999999999983,-1.0343420247114372
3.499999999999983,-1.067855047191805
3.599999999999983,-1.115127532438319
3.6999999999999833,-1.1791061933852747
3.7999999999999834,-1.2642741099755388
3.8999999999999835,-1.3775389168027485
3.9999999999999836,-1.5298856564663688
4.099999999999984,-1.7396630847251953
4.199999999999983,-2.0397306014894374
4.299999999999983,-2.495015133914553
4.399999999999983,-3.2538010010779668
4.499999999999982,-4.74392754836794
4.599999999999982,-8.916428611358201
4.6999999999999815,-80.71895753677934
4.799999999999981,11.428704205372373
4.899999999999981,5.361574693925153
4.9999999999999805,3.525320085816317
5.09999999999998,2.645658426399471
5.19999999999998,2.134395767016185
5.299999999999979,1.8038353053862395
5.399999999999979,1.5755651873590724
5.499999999999979,1.4110944706229642
5.599999999999978,1.2893811186238278
5.699999999999978,1.1980168725853453
5.799999999999978,1.1292805871225975
5.899999999999977,1.078192189545363
5.999999999999977,1.0414819265951145
6.0999999999999766,1.0170162703319565
6.199999999999976,1.003469901559717
6.299999999999976,1.000141383603082
6.3999999999999755,1.006861845274821
6.499999999999975,1.0239736544424447
6.599999999999975,1.0523739224087088
6.699999999999974,1.0936334532519574
6.799999999999974,1.1502218618063973
6.899999999999974,1.2259031870495414
6.999999999999973,1.3264319004736747
7.099999999999973,1.460820786983587
7.199999999999973,1.6437870291590282
7.299999999999972,1.9008605518405528
7.399999999999972,2.2802556009882724
7.499999999999972,2.884876262019711
7.599999999999971,3.979943590359126
7.699999999999971,6.520015775262521
7.7999999999999705,18.53381902265638
7.89999999999997,-21.738125925667916
7.99999999999997,-6.872850636691772
8.09999999999997,-4.106031635992254
8.199999999999969,-2.9485055797202544
8.299999999999969,-2.3181587321131527
8.399999999999968,-1.9257112437803223
8.499999999999968,-1.66109672506522
8.599999999999968,-1.4733615191545097
8.699999999999967,-1.3357436460588916
8.799999999999967,-1.2329042201860319
8.899999999999967,-1.155488001091272
8.999999999999966,-1.0975379063049795
9.099999999999966,-1.05516218871802
9.199999999999966,-1.0258055528532999
9.299999999999965,-1.0078355937386116
9.399999999999965,-1.0003070522169346
9.499999999999964,-1.0028358631817562
9.599999999999964,-1.015550251905486
9.699999999999964,-1.0391069135599367
9.799999999999963,-1.074776185906539
9.899999999999963,-1.1246175775000171
