x,result
1.7999999999999818,2.8834500611494454
1.899999999999982,2.7186761691996675
1.999999999999982,2.5919972033392824
2.099999999999982,2.4927181945307524
2.199999999999982,2.4137421495191718
2.299999999999982,2.3501812795665127
2.399999999999982,2.298564337104452
2.4999999999999822,2.256361674303547
2.5999999999999823,2.2216888811982445
2.6999999999999824,2.193115373330581
2.7999999999999825,2.16953704601339
2.8999999999999826,2.1500893417560762
2.9999999999999827,2.134086549668609
3.0999999999999828,2.1209785657342484
3.199999999999983,2.1103195378814803
3.299999999999983,2.101744763322366
3.399999999999983,2.0949534194377644
3.499999999999983,2.0896954856887957
3.599999999999983,2.0857617210845367
3.6999999999999833,2.0829758994303464
3.7999999999999834,2.081188733480414
3.8999999999999835,2.0802730767928095
3.9999999999999836,2.0801201023170366
4.099999999999984,2.080636234866488
4.199999999999983,2.0817406706971746
4.299999999999983,2.0833633581287514
4.399999999999983,2.0854433430324635
4.499999999999982,2.087927405175526
4.599999999999982,2.0907689280052995
4.6999999999999815,2.093926956990456
4.799999999999981,2.0973654111829068
4.899999999999981,2.101052419992684
4.9999999999999805,2.1049597628355348
5.09999999999998,2.1090623937265955
5.19999999999998,2.113338036353533
5.299999999999979,2.117766837891835
5.399999999999979,2.1223310719907906
5.499999999999979,2.127014883086887
5.599999999999978,2.1318040655880344
5.699999999999978,2.1366858725899838
5.799999999999978,2.141648849692373
5.899999999999977,2.146682690219262
5.999999999999977,2.1517781087520955
6.0999999999999766,2.1569267303781423
6.199999999999976,2.1621209934657317
6.299999999999976,2.167354064115443
6.3999999999999755,2.1726197607171063
6.499999999999975,2.1779124872764806
6.599999999999975,2.1832271743712184
6.699999999999974,2.1885592267600256
6.799999999999974,2.1939044768073193
6.899999999999974,2.1992591430024273
6.999999999999973,2.204619792951437
7.099999999999973,2.209983310303799
7.199999999999973,2.215346865147411
7.299999999999972,2.2207078874670785
7.399999999999972,2.2260640433135475
7.499999999999972,2.2314132133753097
7.599999999999971,2.2367534736839847
7.699999999999971,2.242083078217419
7.7999999999999705,2.247400443193512
7.89999999999997,2.25270413287264
7.99999999999997,2.2579928467082797
8.09999999999997,2.2632654077042167
8.199999999999969,2.268520751853184
8.299999999999969,2.273757918546014
8.399999999999968,2.2789760418530456
8.499999999999968,2.284174342590367
8.599999999999968,2.289352121093238
8.699999999999967,2.2945087506273953
8.799999999999967,2.2996436713765074
8.899999999999967,2.30475638495054
8.999999999999966,2.3098464493656756
9.099999999999966,2.314913474451513
9.199999999999966,2.3199571176459033
9.299999999999965,2.3249770801417466
9.399999999999965,2.32997310335371
9.499999999999964,2.3349449656760504
9.599999999999964,2.3398924795054903
9.699999999999964,2.3448154885057404
9.799999999999963,2.349713865092451
9.899999999999963,2.354587508119439
9.999999999999963,2.3594363407488745
