x,result
-1.8790524691780774E-14,-0.0
0.09999999999998122,0.1003346720854308
0.19999999999998122,0.20271003550865288
0.2999999999999812,0.3093362496096028
0.39999999999998126,0.4227932187381398
0.49999999999998124,0.546302489843766
0.5999999999999812,0.6841368083416649
0.6999999999999812,0.8422883804630471
0.7999999999999812,1.0296385570503255
0.8999999999999811,1.2601582175502901
0.9999999999999811,1.557407724654838
1.0999999999999812,1.964759657248561
1.1999999999999813,2.572151622126177
1.2999999999999814,3.602102447967718
1.3999999999999815,5.797883715482249
1.4999999999999816,14.101419947168052
1.5999999999999817,-34.23253273557889
1.6999999999999817,-7.696602139460259
1.7999999999999818,-4.286261674628416
1.899999999999982,-2.927097514677945
1.999999999999982,-2.185039863261623
2.099999999999982,-1.7098465429045793
2.199999999999982,-1.3738230567688465
2.299999999999982,-1.1192136417341723
2.399999999999982,-0.9160142896734425
2.4999999999999822,-0.7470222972386881
2.5999999999999823,-0.6015966130897835
2.6999999999999824,-0.4727276291030608
2.7999999999999825,-0.3555298316512005
2.8999999999999826,-0.24640539397199665
2.9999999999999827,-0.14254654307433973
3.0999999999999828,-0.041616654586013296
3.199999999999983,0.058473854459785694
3.299999999999983,0.1597457476600499
3.399999999999983,0.2643169008674161
3.499999999999983,0.3745856401585784
3.599999999999983,0.4934667299848838
3.6999999999999833,0.6247330752245416
3.7999999999999834,0.7735560905031001
3.8999999999999835,0.9474246499358616
3.9999999999999836,1.1578212823495393
4.099999999999984,1.4235264831943177
4.199999999999983,1.7777797745087724
4.299999999999983,2.285847877366877
4.399999999999983,3.096323780649559
4.499999999999982,4.63733205455079
4.599999999999982,8.860174895646649
4.6999999999999815,80.71276296735472
4.799999999999981,-11.384870654245317
4.899999999999981,-5.267493065827291
4.9999999999999805,-3.380515006246824
5.09999999999998,-2.4493894155847338
5.19999999999998,-1.8856418775198562
5.299999999999979,-1.5012733958069953
5.399999999999979,-1.2175408246206074
5.499999999999979,-0.995584052213927
5.599999999999978,-0.813943283689738
5.699999999999978,-0.6597305715208075
5.799999999999978,-0.5246662219468283
5.899999999999977,-0.403110899873253
5.999999999999977,-0.2910061913847739
6.0999999999999766,-0.18526223068915892
6.199999999999976,-0.08337771486595282
6.299999999999976,0.016816277694159602
6.3999999999999755,0.1173489474610564
6.499999999999975,0.22027720034587148
6.599999999999975,0.3278580067131062
6.699999999999974,0.4427574167326856
6.799999999999974,0.5683399786900225
6.899999999999974,0.7091111506796537
6.999999999999973,0.8714479827242728
7.099999999999973,1.0648931268833255
7.199999999999973,1.3046209400555642
7.299999999999972,1.6165614239934005
7.399999999999972,2.0492841691279393
7.499999999999972,2.7060138667724565
7.599999999999971,3.8522656946841933
7.699999999999971,6.442872473491318
7.7999999999999705,18.506821649450767
7.89999999999997,-21.715112681268675
7.99999999999997,-6.799711455221795
8.09999999999997,-3.9823982467564973
8.199999999999969,-2.7737492953836824
8.299999999999969,-2.0913775142887188
8.399999999999968,-1.6457107262280197
8.499999999999968,-1.326364327785695
8.599999999999968,-1.0820324237864987
8.699999999999967,-0.8855569366148636
8.799999999999967,-0.7211468755756538
8.899999999999967,-0.5789235879335919
8.999999999999966,-0.4523156594418526
9.099999999999966,-0.3367005264329159
9.199999999999966,-0.22864171155907695
9.299999999999965,-0.12542959780873003
9.399999999999965,-0.02478303280337723
9.499999999999964,0.07536423875750443
9.599999999999964,0.1770376065848612
9.699999999999964,0.2823883457369615
9.799999999999963,0.3938830407517023
9.899999999999963,0.514552908476871
9.999999999999963,0.6483608274590349
